,access_pt_id,site_id,has_agi,has_sac,has_sssi,is_protected,designation_count,snap_distance_m,easting,northing,geometry
2581,ap_0301753,17,True,False,False,False,1,0.2408318914520985,451971.16000000015,190446.8200000003,POINT (451971.16000000015 190446.8200000003)
2582,ap_0301754,17,True,False,False,False,1,0.0,452246.01999999955,190448.1099999994,POINT (452246.01999999955 190448.1099999994)
2583,ap_0301755,17,True,False,False,False,1,0.0,452320.11000000034,190477.18999999948,POINT (452320.11000000034 190477.18999999948)
2584,ap_0301756,17,True,False,False,False,1,0.0,451985.1200000001,190537.1799999997,POINT (451985.1200000001 190537.1799999997)
2585,ap_0301757,17,True,False,False,False,1,0.2524531180462798,451983.25,190537.7899999991,POINT (451983.25 190537.7899999991)
2586,ap_0301758,17,True,False,False,False,1,0.05820854961117305,451500.0499999998,190539.0399999991,POINT (451500.0499999998 190539.0399999991)
2587,ap_0301759,17,True,False,False,False,1,0.0,451980.4299999997,190562.2100000009,POINT (451980.4299999997 190562.2100000009)
2588,ap_0301760,17,True,False,False,False,1,0.0,451908.33999999985,190574.66000000015,POINT (451908.33999999985 190574.66000000015)
2589,ap_0301761,17,True,False,False,False,1,0.0,452613.91000000015,190632.08999999985,POINT (452613.91000000015 190632.08999999985)
2590,ap_0301762,17,True,False,False,False,1,0.0,451965.91000000015,190680.6400000006,POINT (451965.91000000015 190680.6400000006)
2591,ap_0301763,17,True,False,False,False,1,0.0,452556.96999999974,190884.75999999978,POINT (452556.96999999974 190884.75999999978)
2592,ap_0301764,17,True,False,False,False,1,44.12517648652752,452571.0599999996,190931.25999999978,POINT (452571.0599999996 190931.25999999978)
2593,ap_0301765,17,True,False,False,False,1,0.30263311881756594,452449.1299999999,190940.4600000009,POINT (452449.1299999999 190940.4600000009)
2594,ap_0301766,17,True,False,False,False,1,0.34590709004269227,452420.25,191030.38000000082,POINT (452420.25 191030.38000000082)
2595,ap_0301767,17,True,False,False,False,1,0.15652475909138547,451591.4000000004,191080.44999999925,POINT (451591.4000000004 191080.44999999925)
2596,ap_0301768,17,True,False,False,False,1,0.0,452389.88999999966,191171.44999999925,POINT (452389.88999999966 191171.44999999925)
2597,ap_0301769,17,True,False,False,False,1,0.0,452595.4299999997,191308.40000000037,POINT (452595.4299999997 191308.40000000037)
2598,ap_0301770,17,True,False,False,False,1,0.04865829943142059,452396.9299999997,191309.06000000052,POINT (452396.9299999997 191309.06000000052)
2599,ap_0301771,17,True,False,False,False,1,0.283549810610183,452426.2400000002,191424.83000000007,POINT (452426.2400000002 191424.83000000007)
2600,ap_0301772,17,True,False,False,False,1,0.21000000089406967,452411.98000000045,191426.7899999991,POINT (452411.98000000045 191426.7899999991)
2601,ap_0301773,17,True,False,False,False,1,0.0,452486.9199999999,191453.75,POINT (452486.9199999999 191453.75)
2602,ap_0301774,17,True,False,False,False,1,0.0,452425.29000000004,191649.24000000022,POINT (452425.29000000004 191649.24000000022)
2603,ap_0301775,17,True,False,False,False,1,0.29730478811313743,452496.6500000004,191731.06000000052,POINT (452496.6500000004 191731.06000000052)
2604,ap_0301776,14,True,False,False,False,1,0.0,446384.6900000004,191364.25999999978,POINT (446384.6900000004 191364.25999999978)
2605,ap_0301777,14,True,False,False,False,1,0.0,446444.63999999966,191410.83999999985,POINT (446444.63999999966 191410.83999999985)
2606,ap_0301778,14,True,False,False,False,1,0.0,446463.6699999999,191452.52999999933,POINT (446463.6699999999 191452.52999999933)
2607,ap_0301779,34,True,False,False,False,1,0.5059644260981567,446781.51999999955,191791.83999999985,POINT (446781.51999999955 191791.83999999985)
2608,ap_0301780,34,True,False,False,False,1,0.0491934952384353,446784.03000000026,191855.16999999993,POINT (446784.03000000026 191855.16999999993)
2609,ap_0301781,34,True,False,False,False,1,0.0,446795.9000000004,191854.80000000075,POINT (446795.9000000004 191854.80000000075)
2610,ap_0301782,34,True,False,False,False,1,0.08842444279237792,446823.0099999998,191862.16000000015,POINT (446823.0099999998 191862.16000000015)
2611,ap_0301783,34,True,False,False,False,1,0.02213594400993193,446862.1299999999,192244.01999999955,POINT (446862.1299999999 192244.01999999955)
2612,ap_0301786,34,True,False,False,False,1,0.0,447160.2599999998,191985.05000000075,POINT (447160.2599999998 191985.05000000075)
2613,ap_0301787,15,True,False,False,False,1,0.19589642668844995,447216.1500000004,191647.38000000082,POINT (447216.1500000004 191647.38000000082)
2614,ap_0301788,15,True,False,False,False,1,0.3079119772875536,447233.7999999998,191662.31000000052,POINT (447233.7999999998 191662.31000000052)
2615,ap_0301789,34,True,False,False,False,1,0.0,447256.8799999999,192254.02999999933,POINT (447256.8799999999 192254.02999999933)
2616,ap_0301790,34,True,False,False,False,1,0.0,447309.5,192076.41999999993,POINT (447309.5 192076.41999999993)
2617,ap_0301791,34,True,False,False,False,1,0.3080624148139373,447387.3700000001,192115.93999999948,POINT (447387.3700000001 192115.93999999948)
2618,ap_0301792,15,True,False,False,False,1,0.0,448238.25,190834.3200000003,POINT (448238.25 190834.3200000003)
2619,ap_0301793,15,True,False,False,False,1,0.0,448260.4900000002,190838.36999999918,POINT (448260.4900000002 190838.36999999918)
2620,ap_0301794,15,True,False,False,False,1,0.0,448274.66000000015,190846.49000000022,POINT (448274.66000000015 190846.49000000022)
2621,ap_0301795,15,True,False,False,False,1,0.0,448373.48000000045,191055.74000000022,POINT (448373.48000000045 191055.74000000022)
2622,ap_0301796,15,True,False,False,False,1,0.0,448405.1200000001,191037.25999999978,POINT (448405.1200000001 191037.25999999978)
2623,ap_0301797,15,True,False,False,False,1,0.0,448454.3099999996,190995.52999999933,POINT (448454.3099999996 190995.52999999933)
2624,ap_0301798,15,True,False,False,False,1,0.38634878617108126,448504.3700000001,190980.88000000082,POINT (448504.3700000001 190980.88000000082)
2625,ap_0301799,34,True,False,False,False,1,0.0,448574.6900000004,192253.51999999955,POINT (448574.6900000004 192253.51999999955)
2626,ap_0301800,35,True,False,False,False,1,0.20888292822167817,448729.83999999985,192229.25,POINT (448729.83999999985 192229.25)
2627,ap_0301802,8,True,False,False,False,1,0.0,448932.76999999955,189592.3900000006,POINT (448932.76999999955 189592.3900000006)
2628,ap_0301803,8,True,False,False,False,1,0.17999999970197678,448936.8200000003,189642.43999999948,POINT (448936.8200000003 189642.43999999948)
2629,ap_0301804,8,True,False,False,False,1,0.19262623065443332,448945.6699999999,189587.90000000037,POINT (448945.6699999999 189587.90000000037)
2630,ap_0301805,8,True,False,False,False,1,0.0,448956.53000000026,189662.7100000009,POINT (448956.53000000026 189662.7100000009)
2631,ap_0301806,8,True,False,False,False,1,0.0,448961.53000000026,189655.6099999994,POINT (448961.53000000026 189655.6099999994)
2632,ap_0301840,10,True,False,False,False,1,0.0970483306860713,453406.78000000026,189459.0399999991,POINT (453406.78000000026 189459.0399999991)
2633,ap_0301841,10,True,False,False,False,1,0.0,453274.9400000004,189545.83999999985,POINT (453274.9400000004 189545.83999999985)
2634,ap_0301842,10,True,False,False,False,1,0.0,453451.7400000002,189549.69999999925,POINT (453451.7400000002 189549.69999999925)
2635,ap_0301843,10,True,False,False,False,1,0.0,453425.86000000034,189551.72000000067,POINT (453425.86000000034 189551.72000000067)
2636,ap_0301844,18,True,False,False,False,1,0.25068870577807406,453415.5499999998,190004.55000000075,POINT (453415.5499999998 190004.55000000075)
2637,ap_0301845,18,True,False,False,False,1,15.403974609484454,453434.6799999997,190004.65000000037,POINT (453434.6799999997 190004.65000000037)
2638,ap_0301846,18,True,False,False,False,1,0.12605417505128755,453348.54000000004,190021.06000000052,POINT (453348.54000000004 190021.06000000052)
2639,ap_0301848,18,True,False,False,False,1,0.13581994969508085,453251.51999999955,190194.98000000045,POINT (453251.51999999955 190194.98000000045)
2640,ap_0301849,18,True,False,False,False,1,0.29832867700434507,453416.9299999997,190201.2899999991,POINT (453416.9299999997 190201.2899999991)
2641,ap_0301850,18,True,False,False,False,1,0.3115513114349209,453340.96999999974,190221.36999999918,POINT (453340.96999999974 190221.36999999918)
2642,ap_0301851,18,True,False,False,False,1,0.0,453218.7999999998,190302.90000000037,POINT (453218.7999999998 190302.90000000037)
2643,ap_0301852,18,True,False,False,False,1,0.0,453144.5599999996,190321.55000000075,POINT (453144.5599999996 190321.55000000075)
2644,ap_0301853,18,True,False,False,False,1,0.0,453226.9900000002,190359.09999999963,POINT (453226.9900000002 190359.09999999963)
2645,ap_0301854,18,True,False,False,False,1,0.0,453121.63999999966,190394.2899999991,POINT (453121.63999999966 190394.2899999991)
2646,ap_0301855,18,True,False,False,False,1,0.4368192237027416,453298.4299999997,190399.09999999963,POINT (453298.4299999997 190399.09999999963)
2647,ap_0301856,18,True,False,False,False,1,0.33053770148474937,453341.79000000004,190428.56000000052,POINT (453341.79000000004 190428.56000000052)
2648,ap_0301857,18,True,False,False,False,1,0.0,453352.26999999955,190429.27999999933,POINT (453352.26999999955 190429.27999999933)
2649,ap_0301858,18,True,False,False,False,1,0.0,453422.3300000001,190444.36999999918,POINT (453422.3300000001 190444.36999999918)
2650,ap_0301859,18,True,False,False,False,1,0.0,453099.91000000015,190449.91000000015,POINT (453099.91000000015 190449.91000000015)
2651,ap_0301860,18,True,False,False,False,1,0.061203119904629046,453110.0800000001,190474.86999999918,POINT (453110.0800000001 190474.86999999918)
2652,ap_0301861,18,True,False,False,False,1,0.13891385309655263,452814.48000000045,190484.44999999925,POINT (452814.48000000045 190484.44999999925)
2653,ap_0301862,18,True,False,False,False,1,0.3119681680821056,452809.20999999996,190490.58000000007,POINT (452809.20999999996 190490.58000000007)
2654,ap_0301863,18,True,False,False,False,1,16.283319685908282,452794.8799999999,190499.1099999994,POINT (452794.8799999999 190499.1099999994)
2655,ap_0301864,18,True,False,False,False,1,0.0,453458.21999999974,190508.61999999918,POINT (453458.21999999974 190508.61999999918)
2656,ap_0301865,18,True,False,False,False,1,0.223606797749979,452733.3300000001,190509.16000000015,POINT (452733.3300000001 190509.16000000015)
2657,ap_0301866,18,True,False,False,False,1,0.26999999955296516,453090.73000000045,190509.9299999997,POINT (453090.73000000045 190509.9299999997)
2658,ap_0301867,18,True,False,False,False,1,0.0,453104.98000000045,190512.75999999978,POINT (453104.98000000045 190512.75999999978)
2659,ap_0301868,18,True,False,False,False,1,0.0,452946.8300000001,190517.0,POINT (452946.8300000001 190517)
2660,ap_0301869,8,True,False,False,False,1,0.0,448968.46999999974,189658.73000000045,POINT (448968.46999999974 189658.73000000045)
2661,ap_0301870,8,True,False,False,False,1,0.017888543420158207,448972.7999999998,189630.56000000052,POINT (448972.7999999998 189630.56000000052)
2662,ap_0301871,8,True,False,False,False,1,0.3604708453111355,449107.0499999998,189628.3599999994,POINT (449107.0499999998 189628.3599999994)
2663,ap_0301874,16,True,False,False,False,1,0.3995676397240221,450388.45999999996,190327.09999999963,POINT (450388.45999999996 190327.09999999963)
2664,ap_0301875,16,True,False,False,False,1,0.3590436054635652,450445.2599999998,190322.58999999985,POINT (450445.2599999998 190322.58999999985)
2665,ap_0301876,16,True,False,False,False,1,0.420475920736888,450557.01999999955,190291.58000000007,POINT (450557.01999999955 190291.58000000007)
2666,ap_0301878,16,True,False,False,False,1,0.0,450603.0099999998,190354.52999999933,POINT (450603.0099999998 190354.52999999933)
2667,ap_0301880,17,True,False,False,False,1,0.0,450700.08999999985,189882.26999999955,POINT (450700.08999999985 189882.26999999955)
2668,ap_0301882,9,True,False,False,False,1,0.0,450772.45999999996,189552.98000000045,POINT (450772.45999999996 189552.98000000045)
2669,ap_0301884,9,True,False,False,False,1,0.0,450796.7599999998,189583.6400000006,POINT (450796.7599999998 189583.6400000006)
2670,ap_0301885,9,True,False,False,False,1,0.0,450807.0499999998,189548.36999999918,POINT (450807.0499999998 189548.36999999918)
2671,ap_0301889,17,True,False,False,False,1,0.3889087301794367,450979.9299999997,190299.51999999955,POINT (450979.9299999997 190299.51999999955)
2672,ap_0301890,17,True,False,False,False,1,0.13487436767739522,450993.25,190327.4600000009,POINT (450993.25 190327.4600000009)
2673,ap_0301891,17,True,False,False,False,1,0.0,451029.04000000004,190364.59999999963,POINT (451029.04000000004 190364.59999999963)
2674,ap_0301892,17,True,False,False,False,1,0.0,451059.66000000015,190330.06000000052,POINT (451059.66000000015 190330.06000000052)
2675,ap_0301893,9,True,False,False,False,1,0.0,451068.66000000015,189145.36999999918,POINT (451068.66000000015 189145.36999999918)
2676,ap_0301894,9,True,False,False,False,1,0.1538438322775179,451069.20999999996,189165.22000000067,POINT (451069.20999999996 189165.22000000067)
2677,ap_0301895,17,True,False,False,False,1,0.024123592869595846,451099.41000000015,190915.99000000022,POINT (451099.41000000015 190915.99000000022)
2678,ap_0301896,17,True,False,False,False,1,0.0,451128.8499999996,190920.33000000007,POINT (451128.8499999996 190920.33000000007)
2679,ap_0301897,17,True,False,False,False,1,0.15952098330050152,451130.1200000001,190818.5700000003,POINT (451130.1200000001 190818.5700000003)
2680,ap_0301898,17,True,False,False,False,1,0.5366563150997496,451159.7599999998,190786.51999999955,POINT (451159.7599999998 190786.51999999955)
2681,ap_0301899,9,True,False,False,False,1,0.21757961322300912,451296.95999999996,189353.3599999994,POINT (451296.95999999996 189353.3599999994)
2682,ap_0302892,9,True,False,False,False,1,49.976766510365756,452079.83999999985,189302.88000000082,POINT (452079.83999999985 189302.88000000082)
2683,ap_0302894,9,True,False,False,False,1,0.0,452043.0499999998,189346.51999999955,POINT (452043.0499999998 189346.51999999955)
2684,ap_0302895,9,True,False,False,False,1,0.0,452151.9500000002,189453.02999999933,POINT (452151.9500000002 189453.02999999933)
2685,ap_0302896,9,True,False,False,False,1,0.05687367883208449,451367.86000000034,189480.41000000015,POINT (451367.86000000034 189480.41000000015)
2686,ap_0302897,9,True,False,False,False,1,0.34233586697642604,451360.0800000001,189488.56000000052,POINT (451360.0800000001 189488.56000000052)
2687,ap_0302898,9,True,False,False,False,1,0.1400000002235174,452177.25,189509.09999999963,POINT (452177.25 189509.09999999963)
2688,ap_0302899,9,True,False,False,False,1,0.6121187828860851,451752.54000000004,189521.41999999993,POINT (451752.54000000004 189521.41999999993)
2689,ap_0302900,9,True,False,False,False,1,0.3264659249148894,451316.71999999974,189529.83000000007,POINT (451316.71999999974 189529.83000000007)
2690,ap_0302901,9,True,False,False,False,1,0.06201736671702249,452204.9400000004,189535.01999999955,POINT (452204.9400000004 189535.01999999955)
2691,ap_0302902,9,True,False,False,False,1,0.0,451462.86000000034,189553.0700000003,POINT (451462.86000000034 189553.0700000003)
2692,ap_0302903,9,True,False,False,False,1,0.4069643711386015,452213.6900000004,189553.2899999991,POINT (452213.6900000004 189553.2899999991)
2693,ap_0302904,9,True,False,False,False,1,0.37319985551283164,452071.0499999998,189564.38000000082,POINT (452071.0499999998 189564.38000000082)
2694,ap_0302905,9,True,False,False,False,1,0.1659432671560854,451786.5700000003,189575.61999999918,POINT (451786.5700000003 189575.61999999918)
